Order_Item_ID,Order_ID,Item_ID,Quantity,Price_Per_Item,Total_Price
9664,3238,6,1,158,158
9665,3238,31,1,247,247
9666,3239,8,2,92,184
9667,3239,6,3,158,474
9668,3239,17,1,74,74
9669,3239,50,2,116,232
9670,3240,24,2,245,490
9671,3241,38,3,128,384
9672,3241,47,1,283,283
9673,3241,30,3,62,186
9674,3241,1,2,280,560
9675,3242,27,3,258,774
9676,3242,39,1,259,259
9677,3243,20,3,296,888
9678,3243,14,2,154,308
9679,3243,28,3,236,708
9680,3243,41,2,78,156
9681,3244,26,2,74,148
9682,3244,45,3,66,198
9683,3244,14,3,154,462
9684,3244,46,2,174,348
9685,3245,10,1,290,290
9686,3245,15,3,175,525
9687,3245,20,1,296,296
9688,3246,36,3,203,609
9689,3246,22,1,213,213
9690,3246,18,2,294,588
9691,3246,23,1,266,266
9692,3246,38,2,128,256
9693,3247,22,2,213,426
9694,3247,8,3,92,276
9695,3248,1,2,280,560
9696,3248,6,2,158,316
9697,3248,34,3,218,654
9698,3248,44,2,154,308
9699,3248,27,1,258,258
9700,3249,43,2,166,332
9701,3249,31,3,247,741
9702,3249,27,2,258,516
9703,3250,18,2,294,588
9704,3250,39,2,259,518
9705,3251,47,1,283,283
9706,3251,26,2,74,148
9707,3252,33,3,269,807
9708,3253,25,3,228,684
9709,3253,3,3,228,684
9710,3253,38,2,128,256
9711,3253,9,2,71,142
9712,3253,42,3,284,852
9713,3254,5,1,164,164
9714,3254,3,1,228,228
9715,3255,18,3,294,882
9716,3255,36,2,203,406
9717,3256,17,3,74,222
9718,3256,40,2,275,550
9719,3257,36,3,203,609
9720,3257,17,2,74,148
9721,3258,25,2,228,456
9722,3258,43,1,166,166
9723,3258,12,2,183,366
9724,3258,7,3,228,684
9725,3259,41,2,78,156
9726,3260,36,3,203,609
9727,3260,3,1,228,228
9728,3261,6,3,158,474
9729,3261,17,1,74,74
9730,3261,13,2,112,224
9731,3261,42,3,284,852
9732,3262,12,2,183,366
9733,3262,25,1,228,228
9734,3262,44,1,154,154
9735,3262,13,1,112,112
9736,3263,6,1,158,158
9737,3263,43,2,166,332
9738,3264,3,3,228,684
9739,3264,36,3,203,609
9740,3265,43,2,166,332
9741,3266,6,3,158,474
9742,3266,32,2,174,348
9743,3266,47,3,283,849
9744,3266,38,1,128,128
9745,3267,29,2,170,340
9746,3267,1,2,280,560
9747,3268,27,2,258,516
9748,3268,19,1,281,281
9749,3268,7,3,228,684
9750,3269,47,1,283,283
9751,3269,4,2,196,392
9752,3269,20,3,296,888
9753,3269,41,3,78,234
9754,3269,46,1,174,174
9755,3270,16,1,105,105
9756,3271,29,1,170,170
9757,3272,10,2,290,580
9758,3273,25,1,228,228
9759,3273,12,2,183,366
9760,3273,2,1,162,162
9761,3274,18,2,294,588
9762,3274,25,2,228,456
9763,3274,33,3,269,807
9764,3274,26,1,74,74
9765,3274,49,3,272,816
9766,3275,38,1,128,128
9767,3275,47,1,283,283
9768,3275,37,2,97,194
9769,3276,24,2,245,490
9770,3276,27,3,258,774
9771,3276,2,1,162,162
9772,3276,42,1,284,284
9773,3277,48,1,255,255
9774,3277,2,2,162,324
9775,3278,13,1,112,112
9776,3279,19,2,281,562
9777,3280,4,2,196,392
9778,3280,28,1,236,236
9779,3281,38,3,128,384
9780,3281,46,2,174,348
9781,3281,22,2,213,426
9782,3281,31,1,247,247
9783,3281,47,2,283,566
9784,3282,4,2,196,392
9785,3282,24,3,245,735
9786,3283,21,3,178,534
9787,3284,48,2,255,510
9788,3284,2,2,162,324
9789,3284,41,2,78,156
9790,3284,32,1,174,174
9791,3284,22,3,213,639
9792,3285,26,2,74,148
9793,3285,6,1,158,158
9794,3285,8,3,92,276
9795,3285,10,2,290,580
9796,3286,1,1,280,280
9797,3286,25,3,228,684
9798,3286,36,2,203,406
9799,3287,21,2,178,356
9800,3287,22,1,213,213
9801,3287,24,1,245,245
9802,3287,19,1,281,281
9803,3288,27,1,258,258
9804,3288,21,3,178,534
9805,3288,4,2,196,392
9806,3288,16,3,105,315
9807,3288,42,3,284,852
9808,3289,6,1,158,158
9809,3290,50,3,116,348
9810,3290,22,3,213,639
9811,3291,36,1,203,203
9812,3291,24,1,245,245
9813,3292,4,2,196,392
9814,3293,38,3,128,384
9815,3293,20,3,296,888
9816,3294,38,3,128,384
9817,3294,22,1,213,213
9818,3294,17,2,74,148
9819,3295,23,3,266,798
9820,3296,18,1,294,294
9821,3296,30,2,62,124
9822,3296,39,3,259,777
9823,3296,10,1,290,290
9824,3297,47,3,283,849
9825,3297,19,3,281,843
9826,3297,10,1,290,290
9827,3297,41,2,78,156
9828,3297,38,1,128,128
9829,3298,13,2,112,224
9830,3299,42,3,284,852
9831,3299,49,3,272,816
9832,3299,9,2,71,142
9833,3299,20,1,296,296
9834,3300,24,2,245,490
9835,3300,3,1,228,228
9836,3300,47,2,283,566
9837,3301,17,1,74,74
9838,3301,7,3,228,684
9839,3301,32,2,174,348
9840,3301,6,3,158,474
9841,3302,23,1,266,266
9842,3302,12,3,183,549
9843,3302,24,2,245,490
9844,3303,12,3,183,549
9845,3303,21,3,178,534
9846,3303,42,2,284,568
9847,3303,39,1,259,259
9848,3303,41,1,78,78
9849,3304,47,3,283,849
9850,3304,39,2,259,518
9851,3304,45,3,66,198
9852,3304,42,3,284,852
9853,3305,32,3,174,522
9854,3305,26,3,74,222
9855,3305,18,3,294,882
9856,3305,50,3,116,348
9857,3306,34,2,218,436
9858,3306,50,3,116,348
9859,3306,4,3,196,588
9860,3307,2,2,162,324
9861,3308,50,2,116,232
9862,3308,45,1,66,66
9863,3308,46,1,174,174
9864,3308,9,1,71,71
9865,3309,50,2,116,232
9866,3309,26,2,74,148
9867,3310,33,1,269,269
9868,3311,41,3,78,234
9869,3311,31,2,247,494
9870,3311,44,3,154,462
9871,3312,35,2,121,242
9872,3312,4,3,196,588
9873,3312,44,1,154,154
9874,3312,27,1,258,258
9875,3312,14,1,154,154
9876,3313,5,1,164,164
9877,3314,3,3,228,684
9878,3315,33,2,269,538
9879,3315,25,2,228,456
9880,3315,36,2,203,406
9881,3316,39,2,259,518
9882,3316,14,3,154,462
9883,3316,5,1,164,164
9884,3316,44,1,154,154
9885,3317,50,1,116,116
9886,3318,26,1,74,74
9887,3319,23,2,266,532
9888,3319,27,3,258,774
9889,3319,34,3,218,654
9890,3319,1,3,280,840
9891,3319,32,1,174,174
9892,3320,17,3,74,222
9893,3321,35,2,121,242
9894,3321,20,3,296,888
9895,3322,33,2,269,538
9896,3322,12,3,183,549
9897,3323,31,2,247,494
9898,3323,42,1,284,284
9899,3324,30,1,62,62
9900,3324,31,2,247,494
9901,3324,2,2,162,324
9902,3324,26,3,74,222
9903,3324,24,3,245,735
9904,3325,36,1,203,203
9905,3325,12,2,183,366
9906,3325,34,3,218,654
9907,3325,2,2,162,324
9908,3325,7,2,228,456
9909,3326,21,1,178,178
9910,3326,45,3,66,198
9911,3327,35,1,121,121
9912,3328,16,2,105,210
9913,3328,42,2,284,568
9914,3328,28,1,236,236
9915,3328,14,3,154,462
9916,3328,29,3,170,510
9917,3329,43,1,166,166
9918,3329,25,2,228,456
9919,3330,28,1,236,236
9920,3330,2,1,162,162
9921,3330,47,3,283,849
9922,3331,49,3,272,816
9923,3332,37,2,97,194
9924,3333,38,3,128,384
9925,3333,47,3,283,849
9926,3334,36,1,203,203
9927,3334,9,3,71,213
9928,3334,21,1,178,178
9929,3334,48,1,255,255
9930,3335,46,3,174,522
9931,3336,37,2,97,194
9932,3336,32,2,174,348
9933,3336,27,3,258,774
9934,3337,38,3,128,384
9935,3338,23,3,266,798
9936,3339,12,1,183,183
9937,3339,5,2,164,328
9938,3339,1,3,280,840
9939,3339,43,1,166,166
9940,3339,22,1,213,213
9941,3340,3,2,228,456
9942,3341,11,1,245,245
9943,3341,14,2,154,308
9944,3341,6,1,158,158
9945,3341,1,3,280,840
9946,3341,30,3,62,186
9947,3342,7,2,228,456
9948,3343,30,2,62,124
9949,3343,48,2,255,510
9950,3343,10,2,290,580
9951,3344,25,2,228,456
9952,3344,49,1,272,272
9953,3344,23,1,266,266
9954,3344,12,2,183,366
9955,3345,12,3,183,549
9956,3345,32,2,174,348
9957,3346,32,1,174,174
9958,3346,8,1,92,92
9959,3347,13,2,112,224
9960,3347,11,3,245,735
9961,3348,38,3,128,384
9962,3348,13,3,112,336
9963,3348,29,3,170,510
9964,3348,22,3,213,639
9965,3348,39,1,259,259
9966,3349,1,3,280,840
9967,3349,46,2,174,348
9968,3349,39,3,259,777
9969,3349,28,3,236,708
9970,3349,18,2,294,588
9971,3350,44,2,154,308
9972,3350,32,1,174,174
9973,3351,38,1,128,128
9974,3351,42,3,284,852
9975,3352,26,1,74,74
9976,3352,24,1,245,245
9977,3352,38,1,128,128
9978,3353,36,3,203,609
9979,3353,11,3,245,735
9980,3353,2,1,162,162
9981,3353,30,2,62,124
9982,3354,7,2,228,456
9983,3354,16,3,105,315
9984,3354,42,2,284,568
9985,3354,2,2,162,324
9986,3355,31,2,247,494
9987,3355,49,3,272,816
9988,3355,19,3,281,843
9989,3355,47,1,283,283
9990,3355,29,2,170,340
9991,3356,5,1,164,164
9992,3356,20,2,296,592
9993,3356,45,3,66,198
9994,3356,3,1,228,228
9995,3357,18,1,294,294
9996,3358,27,3,258,774
9997,3358,40,2,275,550
9998,3358,35,2,121,242
9999,3358,46,1,174,174
10000,3358,48,2,255,510
10001,3359,23,3,266,798
10002,3359,34,2,218,436
10003,3359,38,2,128,256
10004,3359,11,2,245,490
10005,3360,14,2,154,308
10006,3361,4,2,196,392
10007,3361,7,1,228,228
10008,3361,31,2,247,494
10009,3361,10,3,290,870
10010,3361,36,2,203,406
10011,3362,48,2,255,510
10012,3362,44,1,154,154
10013,3362,29,2,170,340
10014,3362,27,1,258,258
10015,3363,29,2,170,340
10016,3363,23,3,266,798
10017,3363,22,1,213,213
10018,3363,43,3,166,498
10019,3363,47,3,283,849
10020,3364,6,2,158,316
10021,3364,48,1,255,255
10022,3364,37,2,97,194
10023,3364,34,1,218,218
10024,3364,5,2,164,328
10025,3365,48,3,255,765
10026,3365,17,3,74,222
10027,3365,37,1,97,97
10028,3366,36,3,203,609
10029,3366,25,1,228,228
10030,3367,21,2,178,356
10031,3367,7,1,228,228
10032,3367,18,1,294,294
10033,3367,48,1,255,255
10034,3367,5,3,164,492
10035,3368,50,2,116,232
10036,3368,2,1,162,162
10037,3368,35,1,121,121
10038,3368,3,1,228,228
10039,3368,47,1,283,283
10040,3369,9,2,71,142
10041,3369,45,1,66,66
10042,3369,39,2,259,518
10043,3369,18,1,294,294
10044,3369,21,1,178,178
10045,3370,20,3,296,888
10046,3371,11,1,245,245
10047,3371,13,3,112,336
10048,3372,16,3,105,315
10049,3372,18,3,294,882
10050,3372,32,3,174,522
10051,3372,43,3,166,498
10052,3372,40,3,275,825
10053,3373,10,1,290,290
10054,3373,23,2,266,532
10055,3373,3,3,228,684
10056,3373,16,2,105,210
10057,3373,40,2,275,550
10058,3374,42,1,284,284
10059,3374,39,2,259,518
10060,3374,1,1,280,280
10061,3374,32,2,174,348
10062,3374,47,3,283,849
10063,3375,35,3,121,363
10064,3375,29,2,170,340
10065,3376,40,2,275,550
10066,3377,39,3,259,777
10067,3377,32,3,174,522
10068,3378,27,2,258,516
10069,3379,37,2,97,194
10070,3379,21,1,178,178
10071,3379,7,3,228,684
10072,3379,34,3,218,654
10073,3379,49,3,272,816
10074,3380,35,2,121,242
10075,3381,17,2,74,148
10076,3381,41,1,78,78
10077,3381,6,3,158,474
10078,3381,20,2,296,592
10079,3382,7,3,228,684
10080,3383,12,2,183,366
10081,3383,29,1,170,170
10082,3384,4,1,196,196
10083,3385,22,3,213,639
10084,3385,32,2,174,348
10085,3385,19,1,281,281
10086,3385,3,3,228,684
10087,3385,7,2,228,456
10088,3386,24,2,245,490
10089,3386,39,3,259,777
10090,3386,35,1,121,121
10091,3387,45,3,66,198
10092,3387,19,2,281,562
10093,3387,8,2,92,184
10094,3387,12,3,183,549
10095,3387,46,3,174,522
10096,3388,18,1,294,294
10097,3389,30,1,62,62
10098,3389,46,1,174,174
10099,3389,1,1,280,280
10100,3390,42,1,284,284
10101,3390,37,1,97,97
10102,3390,10,3,290,870
10103,3391,21,3,178,534
10104,3391,20,3,296,888
10105,3391,39,1,259,259
10106,3391,23,1,266,266
10107,3391,15,3,175,525
10108,3392,44,2,154,308
10109,3393,16,2,105,210
10110,3393,1,2,280,560
10111,3394,2,3,162,486
10112,3394,36,3,203,609
10113,3394,10,2,290,580
10114,3394,45,2,66,132
10115,3395,48,2,255,510
10116,3395,50,1,116,116
10117,3395,9,2,71,142
10118,3396,16,1,105,105
10119,3396,36,2,203,406
10120,3396,12,3,183,549
10121,3396,8,1,92,92
10122,3397,16,2,105,210
10123,3398,1,1,280,280
10124,3398,37,2,97,194
10125,3399,6,1,158,158
10126,3400,22,2,213,426
10127,3400,37,3,97,291
10128,3400,33,3,269,807
10129,3400,26,3,74,222
10130,3401,14,1,154,154
10131,3402,2,3,162,486
10132,3402,36,2,203,406
10133,3402,41,1,78,78
10134,3402,20,2,296,592
10135,3403,45,1,66,66
10136,3404,36,2,203,406
10137,3404,6,3,158,474
10138,3404,47,1,283,283
10139,3404,22,2,213,426
10140,3405,11,2,245,490
10141,3405,14,2,154,308
10142,3405,25,3,228,684
10143,3405,6,2,158,316
10144,3406,46,1,174,174
10145,3406,27,1,258,258
10146,3406,48,3,255,765
10147,3406,14,1,154,154
10148,3407,4,3,196,588
10149,3408,26,1,74,74
10150,3408,48,1,255,255
10151,3408,47,1,283,283
10152,3408,46,3,174,522
10153,3409,25,2,228,456
10154,3409,3,3,228,684
10155,3409,41,2,78,156
10156,3409,11,2,245,490
10157,3409,17,1,74,74
10158,3410,42,3,284,852
10159,3410,32,2,174,348
10160,3410,19,1,281,281
10161,3410,2,3,162,486
10162,3410,18,3,294,882
10163,3411,19,3,281,843
10164,3411,26,3,74,222
10165,3411,6,3,158,474
10166,3411,28,1,236,236
10167,3412,3,1,228,228
10168,3412,5,1,164,164
10169,3412,22,1,213,213
10170,3412,46,1,174,174
10171,3413,2,2,162,324
10172,3413,10,2,290,580
10173,3414,23,3,266,798
10174,3414,31,3,247,741
10175,3414,36,2,203,406
10176,3414,35,1,121,121
10177,3414,12,3,183,549
10178,3415,23,2,266,532
10179,3415,44,3,154,462
10180,3416,25,2,228,456
10181,3416,41,1,78,78
10182,3416,10,3,290,870
10183,3417,16,1,105,105
10184,3417,23,3,266,798
10185,3417,14,2,154,308
10186,3417,42,1,284,284
10187,3418,2,2,162,324
10188,3418,20,1,296,296
10189,3418,41,2,78,156
10190,3418,11,1,245,245
10191,3418,21,1,178,178
10192,3419,31,1,247,247
10193,3419,44,1,154,154
10194,3419,38,1,128,128
10195,3419,4,2,196,392
10196,3420,22,2,213,426
10197,3420,21,3,178,534
10198,3420,12,1,183,183
10199,3420,26,2,74,148
10200,3421,49,1,272,272
10201,3421,14,2,154,308
10202,3422,45,2,66,132
10203,3423,25,2,228,456
10204,3423,48,2,255,510
10205,3424,44,1,154,154
10206,3424,39,3,259,777
10207,3424,30,2,62,124
10208,3424,10,3,290,870
10209,3424,27,3,258,774
10210,3425,50,1,116,116
10211,3425,40,1,275,275
10212,3425,8,2,92,184
10213,3426,33,3,269,807
10214,3426,43,2,166,332
10215,3426,27,1,258,258
10216,3426,20,3,296,888
10217,3426,36,2,203,406
10218,3427,6,3,158,474
10219,3427,24,1,245,245
10220,3428,29,3,170,510
10221,3428,1,1,280,280
10222,3428,27,1,258,258
10223,3429,41,2,78,156
10224,3429,38,3,128,384
10225,3429,13,2,112,224
10226,3429,16,1,105,105
10227,3429,25,1,228,228
10228,3430,48,2,255,510
10229,3430,21,1,178,178
10230,3431,21,3,178,534
10231,3431,27,2,258,516
10232,3431,1,1,280,280
10233,3431,17,1,74,74
10234,3431,42,2,284,568
10235,3432,21,2,178,356
10236,3432,33,1,269,269
10237,3432,32,3,174,522
10238,3432,31,1,247,247
10239,3433,3,1,228,228
10240,3434,3,1,228,228
10241,3434,48,2,255,510
10242,3434,16,2,105,210
10243,3434,30,2,62,124
10244,3434,28,2,236,472
10245,3435,30,3,62,186
10246,3436,23,3,266,798
10247,3436,27,2,258,516
10248,3436,44,2,154,308
10249,3437,16,3,105,315
10250,3437,33,1,269,269
10251,3437,14,2,154,308
10252,3438,15,2,175,350
10253,3439,11,1,245,245
10254,3439,5,1,164,164
10255,3440,25,2,228,456
10256,3441,1,1,280,280
10257,3441,18,1,294,294
10258,3442,34,1,218,218
10259,3442,42,3,284,852
10260,3442,15,3,175,525
10261,3442,2,2,162,324
10262,3442,13,2,112,224
10263,3443,17,1,74,74
10264,3443,21,2,178,356
10265,3443,48,2,255,510
10266,3444,4,1,196,196
10267,3444,18,2,294,588
10268,3444,1,1,280,280
10269,3444,45,2,66,132
10270,3445,4,1,196,196
10271,3446,3,3,228,684
10272,3446,7,3,228,684
10273,3446,15,1,175,175
10274,3447,45,1,66,66
10275,3447,13,1,112,112
10276,3448,17,2,74,148
10277,3448,12,2,183,366
10278,3449,45,1,66,66
10279,3449,13,2,112,224
10280,3449,8,2,92,184
10281,3449,4,2,196,392
10282,3450,20,2,296,592
10283,3451,3,3,228,684
10284,3452,15,1,175,175
10285,3452,2,2,162,324
10286,3452,10,2,290,580
10287,3453,30,1,62,62
10288,3453,28,2,236,472
10289,3453,17,2,74,148
10290,3454,24,2,245,490
10291,3454,7,1,228,228
10292,3454,32,2,174,348
10293,3454,17,1,74,74
10294,3455,32,1,174,174
10295,3455,35,1,121,121
10296,3455,13,1,112,112
10297,3456,7,3,228,684
10298,3456,40,1,275,275
10299,3457,9,1,71,71
10300,3457,31,2,247,494
10301,3457,50,1,116,116
10302,3457,16,3,105,315
10303,3458,9,3,71,213
10304,3459,40,2,275,550
10305,3459,36,1,203,203
10306,3459,11,1,245,245
10307,3459,16,3,105,315
10308,3459,30,2,62,124
10309,3460,11,3,245,735
10310,3460,16,1,105,105
10311,3460,42,1,284,284
10312,3460,28,3,236,708
10313,3460,6,2,158,316
10314,3461,19,1,281,281
10315,3461,17,1,74,74
10316,3461,3,2,228,456
10317,3461,7,3,228,684
10318,3462,30,1,62,62
10319,3462,21,2,178,356
10320,3462,14,1,154,154
10321,3463,6,1,158,158
10322,3463,11,3,245,735
10323,3463,22,2,213,426
10324,3463,9,1,71,71
10325,3463,38,2,128,256
10326,3464,26,3,74,222
10327,3465,12,1,183,183
10328,3465,13,3,112,336
10329,3466,37,1,97,97
10330,3466,49,1,272,272
10331,3466,38,3,128,384
10332,3466,48,2,255,510
10333,3467,33,3,269,807
10334,3467,2,1,162,162
10335,3468,5,2,164,328
10336,3469,26,2,74,148
10337,3470,36,2,203,406
10338,3470,7,3,228,684
10339,3470,6,2,158,316
10340,3470,5,2,164,328
10341,3470,44,2,154,308
10342,3471,8,3,92,276
10343,3471,9,1,71,71
10344,3471,11,3,245,735
10345,3471,48,1,255,255
10346,3472,5,1,164,164
10347,3472,27,3,258,774
10348,3472,33,3,269,807
10349,3472,29,2,170,340
10350,3472,46,3,174,522
10351,3473,19,1,281,281
10352,3473,3,1,228,228
10353,3473,16,2,105,210
10354,3474,19,2,281,562
10355,3474,37,1,97,97
10356,3474,42,1,284,284
10357,3475,18,2,294,588
10358,3475,4,2,196,392
10359,3476,21,3,178,534
10360,3476,15,1,175,175
10361,3476,34,1,218,218
10362,3476,12,2,183,366
10363,3477,16,3,105,315
10364,3477,38,1,128,128
10365,3477,22,2,213,426
10366,3477,39,1,259,259
10367,3478,6,1,158,158
10368,3478,7,2,228,456
10369,3478,18,1,294,294
10370,3478,39,3,259,777
10371,3478,35,2,121,242
10372,3479,1,1,280,280
10373,3479,46,2,174,348
10374,3480,40,1,275,275
10375,3480,5,2,164,328
10376,3480,35,3,121,363
10377,3480,15,2,175,350
10378,3480,24,1,245,245
10379,3481,4,2,196,392
10380,3481,15,2,175,350
10381,3482,37,1,97,97
10382,3482,1,3,280,840
10383,3482,13,3,112,336
10384,3482,17,3,74,222
10385,3483,40,1,275,275
10386,3483,17,1,74,74
10387,3484,35,1,121,121
10388,3484,48,3,255,765
10389,3484,7,2,228,456
10390,3484,27,2,258,516
10391,3484,46,1,174,174
10392,3485,39,1,259,259
10393,3485,31,2,247,494
10394,3485,7,3,228,684
10395,3485,46,1,174,174
10396,3485,47,1,283,283
10397,3486,24,3,245,735
10398,3487,36,1,203,203
10399,3487,47,1,283,283
10400,3487,7,1,228,228
10401,3488,38,2,128,256
10402,3488,3,3,228,684
10403,3489,46,1,174,174
10404,3489,19,2,281,562
10405,3489,5,3,164,492
10406,3489,34,1,218,218
10407,3490,42,2,284,568
10408,3490,28,2,236,472
10409,3490,44,3,154,462
10410,3490,4,2,196,392
10411,3490,3,3,228,684
10412,3491,40,1,275,275
10413,3491,17,2,74,148
10414,3492,36,1,203,203
10415,3493,48,3,255,765
10416,3493,19,2,281,562
10417,3493,33,3,269,807
10418,3493,6,3,158,474
10419,3494,32,2,174,348
10420,3494,18,3,294,882
10421,3494,38,3,128,384
10422,3494,27,1,258,258
10423,3495,31,2,247,494
10424,3495,12,2,183,366
10425,3495,6,2,158,316
10426,3496,47,1,283,283
10427,3497,15,2,175,350
10428,3497,33,3,269,807
10429,3497,31,2,247,494
10430,3497,8,3,92,276
10431,3498,9,3,71,213
10432,3498,13,3,112,336
10433,3498,42,2,284,568
10434,3499,17,1,74,74
10435,3500,50,3,116,348
10436,3500,5,1,164,164
10437,3500,36,2,203,406
10438,3500,19,1,281,281
10439,3500,2,2,162,324
10440,3501,36,3,203,609
10441,3502,7,2,228,456
10442,3502,8,2,92,184
10443,3502,19,1,281,281
10444,3502,48,2,255,510
10445,3503,45,1,66,66
10446,3503,37,2,97,194
10447,3503,28,2,236,472
10448,3503,14,1,154,154
10449,3504,36,2,203,406
10450,3504,41,1,78,78
10451,3505,49,2,272,544
10452,3506,22,2,213,426
10453,3506,11,3,245,735
10454,3506,46,3,174,522
10455,3507,29,1,170,170
10456,3507,50,3,116,348
10457,3507,2,3,162,486
10458,3507,17,1,74,74
10459,3507,20,3,296,888
10460,3508,26,2,74,148
10461,3508,16,2,105,210
10462,3508,15,3,175,525
10463,3509,22,1,213,213
10464,3509,49,2,272,544
10465,3509,34,2,218,436
10466,3509,3,2,228,456
10467,3510,31,1,247,247
10468,3511,23,1,266,266
10469,3511,37,2,97,194
10470,3511,20,2,296,592
10471,3511,5,1,164,164
10472,3511,19,2,281,562
10473,3512,24,2,245,490
10474,3512,22,3,213,639
10475,3512,50,1,116,116
10476,3513,16,1,105,105
10477,3514,29,3,170,510
10478,3515,35,3,121,363
10479,3515,47,1,283,283
10480,3515,28,2,236,472
10481,3516,10,3,290,870
10482,3516,28,2,236,472
10483,3517,8,1,92,92
10484,3517,50,1,116,116
10485,3517,42,2,284,568
10486,3518,45,3,66,198
10487,3519,4,2,196,392
10488,3519,6,2,158,316
10489,3519,36,1,203,203
10490,3520,43,2,166,332
10491,3520,5,1,164,164
10492,3521,34,2,218,436
10493,3521,15,3,175,525
10494,3521,37,1,97,97
10495,3521,27,3,258,774
10496,3521,41,3,78,234
10497,3522,34,1,218,218
10498,3522,49,2,272,544
10499,3522,21,3,178,534
10500,3522,46,1,174,174
10501,3523,13,1,112,112
10502,3523,6,3,158,474
10503,3523,5,1,164,164
10504,3523,46,2,174,348
10505,3523,11,2,245,490
10506,3524,2,3,162,486
10507,3525,37,2,97,194
10508,3526,3,2,228,456
10509,3526,31,3,247,741
10510,3526,12,1,183,183
10511,3526,47,3,283,849
10512,3527,26,3,74,222
10513,3528,49,1,272,272
10514,3528,20,1,296,296
10515,3528,10,2,290,580
10516,3528,18,1,294,294
10517,3529,46,3,174,522
10518,3530,7,3,228,684
10519,3531,37,2,97,194
10520,3532,13,1,112,112
10521,3532,6,1,158,158
10522,3533,19,3,281,843
10523,3533,38,3,128,384
10524,3533,11,3,245,735
10525,3534,7,3,228,684
10526,3534,42,1,284,284
10527,3534,28,2,236,472
10528,3535,37,1,97,97
10529,3535,26,3,74,222
10530,3535,47,3,283,849
10531,3535,2,1,162,162
10532,3536,16,3,105,315
10533,3536,8,1,92,92
10534,3536,23,2,266,532
10535,3537,5,3,164,492
10536,3537,50,2,116,232
10537,3537,48,1,255,255
10538,3537,15,1,175,175
10539,3538,1,2,280,560
10540,3539,14,3,154,462
10541,3539,29,3,170,510
10542,3539,1,1,280,280
10543,3540,9,2,71,142
10544,3540,20,3,296,888
10545,3541,6,1,158,158
10546,3541,44,3,154,462
10547,3541,17,1,74,74
10548,3541,23,3,266,798
10549,3541,24,1,245,245
10550,3542,6,2,158,316
10551,3543,39,2,259,518
10552,3543,33,3,269,807
10553,3544,10,1,290,290
10554,3544,5,3,164,492
10555,3544,35,3,121,363
10556,3544,31,2,247,494
10557,3544,17,2,74,148
10558,3545,17,2,74,148
10559,3545,50,3,116,348
10560,3545,16,3,105,315
10561,3545,24,1,245,245
10562,3545,40,1,275,275
10563,3546,22,3,213,639
10564,3547,16,3,105,315
10565,3547,13,2,112,224
10566,3547,30,3,62,186
10567,3547,17,3,74,222
10568,3547,18,1,294,294
10569,3548,7,1,228,228
10570,3548,14,3,154,462
10571,3549,27,2,258,516
10572,3549,30,1,62,62
10573,3549,31,2,247,494
10574,3550,8,1,92,92
10575,3551,5,3,164,492
10576,3551,8,1,92,92
10577,3551,4,2,196,392
10578,3552,17,2,74,148
10579,3552,10,3,290,870
10580,3552,3,2,228,456
10581,3552,47,2,283,566
10582,3552,11,1,245,245
10583,3553,9,2,71,142
10584,3553,5,3,164,492
10585,3554,28,1,236,236
10586,3554,25,1,228,228
10587,3554,45,1,66,66
10588,3555,32,3,174,522
10589,3555,27,2,258,516
10590,3556,12,1,183,183
10591,3557,17,1,74,74
10592,3557,6,1,158,158
10593,3557,13,3,112,336
10594,3557,35,1,121,121
10595,3558,8,2,92,184
10596,3558,12,3,183,549
10597,3558,45,2,66,132
10598,3558,29,3,170,510
10599,3558,38,1,128,128
10600,3559,25,1,228,228
10601,3559,27,2,258,516
10602,3559,50,1,116,116
10603,3559,2,1,162,162
10604,3560,46,3,174,522
10605,3560,15,2,175,350
10606,3560,2,2,162,324
10607,3560,14,3,154,462
10608,3560,25,1,228,228
10609,3561,23,1,266,266
10610,3561,13,3,112,336
10611,3562,19,2,281,562
10612,3562,44,1,154,154
10613,3562,22,2,213,426
10614,3563,5,1,164,164
10615,3564,26,1,74,74
10616,3564,3,2,228,456
10617,3564,46,3,174,522
10618,3564,11,2,245,490
10619,3564,43,3,166,498
10620,3565,19,1,281,281
10621,3565,38,3,128,384
10622,3566,35,3,121,363
10623,3566,11,2,245,490
10624,3566,4,3,196,588
10625,3567,44,1,154,154
10626,3568,13,3,112,336
10627,3569,11,1,245,245
10628,3569,23,2,266,532
