order_item_id,order_id,product_id,quantity,selling_price,total_price
ITEM025709,ORD10320,PROD02706,2,2583,5166
ITEM025710,ORD10320,PROD04501,3,514,1542
ITEM025711,ORD10320,PROD04458,2,463,926
ITEM025712,ORD10320,PROD04136,3,1461,4383
ITEM025713,ORD10321,PROD04267,2,2160,4320
ITEM025714,ORD10322,PROD02935,3,770,2310
ITEM025715,ORD10323,PROD04689,3,1959,5877
ITEM025716,ORD10324,PROD00289,3,3068,9204
ITEM025717,ORD10325,PROD01838,3,1626,4878
ITEM025718,ORD10326,PROD01249,1,1053,1053
ITEM025719,ORD10327,PROD00831,2,2239,4478
ITEM025720,ORD10327,PROD03550,3,939,2817
ITEM025721,ORD10328,PROD04027,1,2853,2853
ITEM025722,ORD10328,PROD00495,1,2044,2044
ITEM025723,ORD10328,PROD01001,1,1313,1313
ITEM025724,ORD10328,PROD02557,1,1581,1581
ITEM025725,ORD10329,PROD03374,3,2152,6456
ITEM025726,ORD10329,PROD04156,2,1049,2098
ITEM025727,ORD10330,PROD01162,1,990,990
ITEM025728,ORD10331,PROD00679,3,1828,5484
ITEM025729,ORD10331,PROD00627,1,2635,2635
ITEM025730,ORD10331,PROD01370,3,1093,3279
ITEM025731,ORD10331,PROD03462,2,2365,4730
ITEM025732,ORD10332,PROD00891,3,2347,7041
ITEM025733,ORD10333,PROD02795,3,610,1830
ITEM025734,ORD10333,PROD04947,2,2422,4844
ITEM025735,ORD10334,PROD04027,3,2853,8559
ITEM025736,ORD10334,PROD01677,2,537,1074
ITEM025737,ORD10335,PROD02847,2,1205,2410
ITEM025738,ORD10336,PROD04476,2,1328,2656
ITEM025739,ORD10336,PROD00091,2,2063,4126
ITEM025740,ORD10336,PROD01341,2,1139,2278
ITEM025741,ORD10337,PROD02265,2,1634,3268
ITEM025742,ORD10337,PROD04681,1,1741,1741
ITEM025743,ORD10337,PROD00699,3,3096,9288
ITEM025744,ORD10338,PROD02878,3,1169,3507
ITEM025745,ORD10338,PROD01821,3,1354,4062
ITEM025746,ORD10339,PROD03760,1,1694,1694
ITEM025747,ORD10339,PROD01758,1,1248,1248
ITEM025748,ORD10340,PROD00630,3,1744,5232
ITEM025749,ORD10340,PROD00548,2,2423,4846
ITEM025750,ORD10341,PROD00714,1,1404,1404
ITEM025751,ORD10341,PROD01727,1,1994,1994
ITEM025752,ORD10341,PROD01614,3,1872,5616
ITEM025753,ORD10341,PROD00864,1,1652,1652
ITEM025754,ORD10342,PROD03918,2,727,1454
ITEM025755,ORD10342,PROD04342,2,1064,2128
ITEM025756,ORD10342,PROD04346,1,1247,1247
ITEM025757,ORD10343,PROD00993,1,1071,1071
ITEM025758,ORD10344,PROD01941,2,2250,4500
ITEM025759,ORD10344,PROD03635,3,2836,8508
ITEM025760,ORD10345,PROD02064,3,1176,3528
ITEM025761,ORD10345,PROD01813,2,1860,3720
ITEM025762,ORD10346,PROD02805,3,1137,3411
ITEM025763,ORD10346,PROD00357,3,2078,6234
ITEM025764,ORD10346,PROD01231,2,1730,3460
ITEM025765,ORD10346,PROD04292,3,2430,7290
ITEM025766,ORD10347,PROD02094,1,2269,2269
ITEM025767,ORD10348,PROD01347,3,1297,3891
ITEM025768,ORD10348,PROD03153,1,839,839
ITEM025769,ORD10348,PROD04267,1,2160,2160
ITEM025770,ORD10349,PROD02542,3,2067,6201
ITEM025771,ORD10349,PROD02679,3,2733,8199
ITEM025772,ORD10349,PROD00596,3,2291,6873
ITEM025773,ORD10349,PROD00711,2,510,1020
ITEM025774,ORD10350,PROD02823,1,2196,2196
ITEM025775,ORD10350,PROD01079,3,1625,4875
ITEM025776,ORD10351,PROD00480,1,1228,1228
ITEM025777,ORD10351,PROD02342,1,1772,1772
ITEM025778,ORD10352,PROD02763,2,2553,5106
ITEM025779,ORD10352,PROD02931,3,540,1620
ITEM025780,ORD10352,PROD00140,2,2294,4588
ITEM025781,ORD10353,PROD04972,3,2442,7326
ITEM025782,ORD10353,PROD00372,2,652,1304
ITEM025783,ORD10354,PROD02355,3,1629,4887
ITEM025784,ORD10354,PROD03658,3,1158,3474
ITEM025785,ORD10354,PROD03242,3,1085,3255
ITEM025786,ORD10355,PROD03528,2,2388,4776
ITEM025787,ORD10355,PROD01485,3,1886,5658
ITEM025788,ORD10355,PROD01580,1,798,798
ITEM025789,ORD10356,PROD04958,2,1704,3408
ITEM025790,ORD10356,PROD04174,2,1259,2518
ITEM025791,ORD10356,PROD04507,3,1613,4839
ITEM025792,ORD10357,PROD04860,1,650,650
ITEM025793,ORD10357,PROD03905,2,1070,2140
ITEM025794,ORD10357,PROD00159,2,598,1196
ITEM025795,ORD10358,PROD04473,1,2271,2271
ITEM025796,ORD10359,PROD01920,1,2134,2134
ITEM025797,ORD10359,PROD04897,3,2013,6039
ITEM025798,ORD10360,PROD01265,2,1573,3146
ITEM025799,ORD10360,PROD02198,1,1687,1687
ITEM025800,ORD10360,PROD03010,3,407,1221
ITEM025801,ORD10361,PROD04329,3,1336,4008
ITEM025802,ORD10361,PROD02885,2,2082,4164
ITEM025803,ORD10361,PROD03266,3,2241,6723
ITEM025804,ORD10361,PROD02136,2,2980,5960
ITEM025805,ORD10362,PROD03919,3,2436,7308
ITEM025806,ORD10362,PROD03529,1,884,884
ITEM025807,ORD10362,PROD02996,1,1686,1686
ITEM025808,ORD10363,PROD00642,3,669,2007
ITEM025809,ORD10364,PROD02837,1,1712,1712
ITEM025810,ORD10364,PROD04836,3,794,2382
ITEM025811,ORD10364,PROD01418,3,1813,5439
ITEM025812,ORD10364,PROD01226,3,718,2154
ITEM025813,ORD10365,PROD03563,1,2357,2357
ITEM025814,ORD10366,PROD01291,3,779,2337
ITEM025815,ORD10366,PROD00136,3,607,1821
ITEM025816,ORD10367,PROD02102,2,2836,5672
ITEM025817,ORD10367,PROD01438,2,968,1936
ITEM025818,ORD10367,PROD04321,2,2821,5642
ITEM025819,ORD10368,PROD02106,3,1161,3483
ITEM025820,ORD10368,PROD01553,2,1233,2466
ITEM025821,ORD10368,PROD00441,2,1390,2780
ITEM025822,ORD10368,PROD03775,1,581,581
ITEM025823,ORD10369,PROD01712,3,767,2301
ITEM025824,ORD10370,PROD03301,3,1825,5475
ITEM025825,ORD10371,PROD02107,1,1478,1478
ITEM025826,ORD10371,PROD00342,2,2779,5558
ITEM025827,ORD10371,PROD03132,3,1773,5319
ITEM025828,ORD10371,PROD02579,2,2664,5328
ITEM025829,ORD10372,PROD01116,1,1940,1940
ITEM025830,ORD10372,PROD04797,2,2491,4982
ITEM025831,ORD10372,PROD01856,1,2302,2302
ITEM025832,ORD10372,PROD01717,1,2193,2193
ITEM025833,ORD10373,PROD01755,3,1615,4845
ITEM025834,ORD10374,PROD01337,1,1475,1475
ITEM025835,ORD10375,PROD04812,1,1079,1079
ITEM025836,ORD10376,PROD04701,3,2603,7809
ITEM025837,ORD10376,PROD04202,3,608,1824
ITEM025838,ORD10376,PROD02338,2,1812,3624
ITEM025839,ORD10377,PROD04135,1,2511,2511
ITEM025840,ORD10378,PROD04089,1,1908,1908
ITEM025841,ORD10379,PROD01542,2,2690,5380
ITEM025842,ORD10380,PROD01761,3,2331,6993
ITEM025843,ORD10380,PROD00438,3,2035,6105
ITEM025844,ORD10381,PROD02128,1,1292,1292
ITEM025845,ORD10381,PROD03271,3,2251,6753
ITEM025846,ORD10381,PROD02032,2,845,1690
ITEM025847,ORD10381,PROD02791,3,2590,7770
ITEM025848,ORD10382,PROD04350,2,1409,2818
ITEM025849,ORD10383,PROD00270,2,1576,3152
ITEM025850,ORD10383,PROD01941,2,2250,4500
ITEM025851,ORD10383,PROD00831,3,2239,6717
ITEM025852,ORD10384,PROD03297,2,1728,3456
ITEM025853,ORD10384,PROD04203,3,2606,7818
ITEM025854,ORD10385,PROD04221,3,1895,5685
ITEM025855,ORD10385,PROD00354,2,747,1494
ITEM025856,ORD10385,PROD03284,3,2302,6906
ITEM025857,ORD10386,PROD02114,3,1334,4002
ITEM025858,ORD10387,PROD01381,2,2626,5252
ITEM025859,ORD10387,PROD01038,1,2906,2906
ITEM025860,ORD10387,PROD00767,3,2378,7134
ITEM025861,ORD10387,PROD04278,3,2118,6354
ITEM025862,ORD10388,PROD04879,1,1534,1534
ITEM025863,ORD10388,PROD01775,2,917,1834
ITEM025864,ORD10388,PROD01314,3,2258,6774
ITEM025865,ORD10388,PROD00918,1,2665,2665
ITEM025866,ORD10389,PROD01596,1,2266,2266
ITEM025867,ORD10389,PROD02116,1,487,487
ITEM025868,ORD10390,PROD04300,2,2068,4136
ITEM025869,ORD10390,PROD03871,2,644,1288
ITEM025870,ORD10391,PROD00802,3,3035,9105
ITEM025871,ORD10392,PROD01839,3,969,2907
ITEM025872,ORD10392,PROD02621,1,1692,1692
ITEM025873,ORD10392,PROD02706,3,2583,7749
ITEM025874,ORD10392,PROD01856,2,2302,4604
ITEM025875,ORD10393,PROD01163,1,2466,2466
ITEM025876,ORD10393,PROD01523,3,1763,5289
ITEM025877,ORD10394,PROD01653,3,1244,3732
ITEM025878,ORD10394,PROD04811,3,907,2721
ITEM025879,ORD10394,PROD03503,2,2461,4922
ITEM025880,ORD10395,PROD00424,1,2014,2014
ITEM025881,ORD10395,PROD00058,2,2468,4936
ITEM025882,ORD10395,PROD04524,2,2318,4636
ITEM025883,ORD10395,PROD03238,3,1251,3753
ITEM025884,ORD10396,PROD02612,1,674,674
ITEM025885,ORD10396,PROD02788,2,2397,4794
ITEM025886,ORD10397,PROD02003,3,1682,5046
ITEM025887,ORD10397,PROD04903,3,2976,8928
ITEM025888,ORD10397,PROD00584,1,2055,2055
ITEM025889,ORD10397,PROD00221,2,1049,2098
ITEM025890,ORD10398,PROD02421,3,2200,6600
ITEM025891,ORD10399,PROD00572,1,2020,2020
ITEM025892,ORD10399,PROD00908,1,2357,2357
ITEM025893,ORD10399,PROD03506,1,2698,2698
ITEM025894,ORD10399,PROD00688,1,2116,2116
ITEM025895,ORD10400,PROD01650,2,437,874
ITEM025896,ORD10401,PROD02701,2,811,1622
ITEM025897,ORD10401,PROD01723,2,1622,3244
ITEM025898,ORD10401,PROD00870,1,1270,1270
ITEM025899,ORD10402,PROD03310,3,468,1404
ITEM025900,ORD10402,PROD03272,3,1319,3957
ITEM025901,ORD10403,PROD02458,2,2187,4374
ITEM025902,ORD10404,PROD01097,1,1659,1659
ITEM025903,ORD10404,PROD03835,2,2426,4852
ITEM025904,ORD10405,PROD00342,3,2779,8337
ITEM025905,ORD10405,PROD02333,2,1805,3610
ITEM025906,ORD10405,PROD04679,3,2363,7089
ITEM025907,ORD10406,PROD00234,3,1987,5961
ITEM025908,ORD10406,PROD03317,1,1091,1091
ITEM025909,ORD10406,PROD04083,3,2611,7833
ITEM025910,ORD10407,PROD04216,3,1214,3642
ITEM025911,ORD10408,PROD01898,3,823,2469
ITEM025912,ORD10408,PROD01971,1,2316,2316
ITEM025913,ORD10408,PROD04403,1,2934,2934
ITEM025914,ORD10409,PROD02965,3,1648,4944
ITEM025915,ORD10409,PROD03304,1,1989,1989
ITEM025916,ORD10409,PROD04210,2,502,1004
ITEM025917,ORD10409,PROD04924,1,2400,2400
ITEM025918,ORD10410,PROD02796,1,1981,1981
ITEM025919,ORD10411,PROD00595,1,744,744
ITEM025920,ORD10412,PROD03239,1,2543,2543
ITEM025921,ORD10412,PROD03601,2,438,876
ITEM025922,ORD10413,PROD04608,3,1954,5862
ITEM025923,ORD10413,PROD03616,1,853,853
ITEM025924,ORD10413,PROD00042,1,1020,1020
ITEM025925,ORD10413,PROD00118,2,2081,4162
ITEM025926,ORD10414,PROD03778,2,813,1626
ITEM025927,ORD10414,PROD01716,3,2280,6840
ITEM025928,ORD10414,PROD04447,3,512,1536
ITEM025929,ORD10415,PROD03353,2,886,1772
ITEM025930,ORD10415,PROD01520,2,1895,3790
ITEM025931,ORD10416,PROD04129,3,2912,8736
ITEM025932,ORD10417,PROD04367,3,1562,4686
ITEM025933,ORD10417,PROD03146,3,761,2283
ITEM025934,ORD10417,PROD03877,1,2338,2338
ITEM025935,ORD10418,PROD00573,3,1379,4137
ITEM025936,ORD10418,PROD01977,1,2221,2221
ITEM025937,ORD10418,PROD00645,3,1692,5076
ITEM025938,ORD10418,PROD01322,3,2019,6057
ITEM025939,ORD10419,PROD02648,3,804,2412
ITEM025940,ORD10419,PROD04650,1,2300,2300
ITEM025941,ORD10419,PROD02874,1,976,976
ITEM025942,ORD10420,PROD02730,1,1019,1019
ITEM025943,ORD10420,PROD00324,2,745,1490
ITEM025944,ORD10420,PROD03210,2,751,1502
ITEM025945,ORD10420,PROD04892,3,2500,7500
ITEM025946,ORD10421,PROD01550,2,1559,3118
ITEM025947,ORD10421,PROD04927,1,1376,1376
ITEM025948,ORD10422,PROD01814,2,1730,3460
ITEM025949,ORD10423,PROD02012,3,1108,3324
ITEM025950,ORD10423,PROD03692,1,1111,1111
ITEM025951,ORD10424,PROD04474,3,912,2736
ITEM025952,ORD10424,PROD02606,2,1214,2428
ITEM025953,ORD10424,PROD03428,2,909,1818
ITEM025954,ORD10425,PROD04178,1,2863,2863
ITEM025955,ORD10425,PROD01202,3,1094,3282
ITEM025956,ORD10425,PROD04926,2,652,1304
ITEM025957,ORD10425,PROD04852,1,1055,1055
ITEM025958,ORD10426,PROD02544,1,943,943
ITEM025959,ORD10426,PROD03103,1,2387,2387
ITEM025960,ORD10427,PROD04902,3,2131,6393
ITEM025961,ORD10427,PROD03671,3,1267,3801
ITEM025962,ORD10427,PROD02473,1,1637,1637
ITEM025963,ORD10427,PROD00540,2,2656,5312
ITEM025964,ORD10428,PROD03262,2,1299,2598
ITEM025965,ORD10428,PROD03452,1,2439,2439
ITEM025966,ORD10429,PROD03806,2,1804,3608
ITEM025967,ORD10429,PROD03643,1,848,848
ITEM025968,ORD10430,PROD04371,2,2533,5066
ITEM025969,ORD10430,PROD02417,2,2178,4356
ITEM025970,ORD10430,PROD00419,1,2729,2729
ITEM025971,ORD10431,PROD01040,3,2183,6549
ITEM025972,ORD10431,PROD03613,2,523,1046
ITEM025973,ORD10431,PROD02008,1,2310,2310
ITEM025974,ORD10431,PROD03145,3,2175,6525
ITEM025975,ORD10432,PROD00412,3,1338,4014
ITEM025976,ORD10432,PROD00093,2,2032,4064
ITEM025977,ORD10433,PROD01007,2,817,1634
ITEM025978,ORD10433,PROD00528,1,2192,2192
ITEM025979,ORD10434,PROD04986,3,2413,7239
ITEM025980,ORD10435,PROD03875,1,2709,2709
ITEM025981,ORD10436,PROD00495,1,2044,2044
ITEM025982,ORD10437,PROD01365,3,2865,8595
ITEM025983,ORD10437,PROD03660,3,1793,5379
ITEM025984,ORD10437,PROD01117,2,657,1314
ITEM025985,ORD10438,PROD00813,3,2362,7086
ITEM025986,ORD10439,PROD02833,3,2674,8022
ITEM025987,ORD10440,PROD03509,1,695,695
ITEM025988,ORD10441,PROD01665,2,1346,2692
ITEM025989,ORD10442,PROD03774,3,2367,7101
ITEM025990,ORD10443,PROD01494,2,838,1676
ITEM025991,ORD10443,PROD04312,3,1138,3414
ITEM025992,ORD10444,PROD04256,1,1802,1802
ITEM025993,ORD10444,PROD00995,2,1009,2018
ITEM025994,ORD10444,PROD00687,1,1321,1321
ITEM025995,ORD10444,PROD04531,2,2517,5034
ITEM025996,ORD10445,PROD04541,2,586,1172
ITEM025997,ORD10446,PROD01226,1,718,718
ITEM025998,ORD10447,PROD04392,1,2642,2642
ITEM025999,ORD10447,PROD02058,1,643,643
ITEM026000,ORD10447,PROD03696,1,1110,1110
ITEM026001,ORD10448,PROD00188,1,2395,2395
ITEM026002,ORD10449,PROD02922,1,509,509
ITEM026003,ORD10449,PROD04894,1,2304,2304
ITEM026004,ORD10449,PROD01487,2,1223,2446
ITEM026005,ORD10450,PROD04128,3,1993,5979
ITEM026006,ORD10450,PROD02674,3,2668,8004
ITEM026007,ORD10450,PROD03174,1,1034,1034
ITEM026008,ORD10451,PROD03068,3,1727,5181
ITEM026009,ORD10451,PROD04517,3,659,1977
ITEM026010,ORD10451,PROD00949,2,2574,5148
ITEM026011,ORD10451,PROD02229,2,2642,5284
ITEM026012,ORD10452,PROD02619,3,1234,3702
ITEM026013,ORD10452,PROD02289,1,1531,1531
ITEM026014,ORD10452,PROD04107,3,709,2127
ITEM026015,ORD10452,PROD03865,1,2158,2158
ITEM026016,ORD10453,PROD03828,3,2029,6087
ITEM026017,ORD10453,PROD04477,1,2268,2268
ITEM026018,ORD10454,PROD02023,1,809,809
ITEM026019,ORD10454,PROD01588,3,1604,4812
ITEM026020,ORD10454,PROD03681,3,1111,3333
ITEM026021,ORD10454,PROD04132,3,2138,6414
ITEM026022,ORD10455,PROD01100,3,1706,5118
ITEM026023,ORD10455,PROD04445,3,1255,3765
ITEM026024,ORD10455,PROD00500,1,820,820
ITEM026025,ORD10456,PROD02991,1,2639,2639
ITEM026026,ORD10457,PROD03001,1,2257,2257
ITEM026027,ORD10457,PROD00670,3,1385,4155
ITEM026028,ORD10458,PROD00539,1,1066,1066
ITEM026029,ORD10458,PROD01662,1,1899,1899
ITEM026030,ORD10459,PROD03747,1,1823,1823
ITEM026031,ORD10460,PROD00187,2,1906,3812
ITEM026032,ORD10460,PROD02640,2,1070,2140
ITEM026033,ORD10460,PROD01076,1,564,564
ITEM026034,ORD10461,PROD03455,2,2114,4228
ITEM026035,ORD10461,PROD04817,3,872,2616
ITEM026036,ORD10461,PROD00437,2,1035,2070
ITEM026037,ORD10461,PROD00011,3,1592,4776
ITEM026038,ORD10462,PROD03838,2,677,1354
ITEM026039,ORD10462,PROD01709,3,938,2814
ITEM026040,ORD10462,PROD01707,1,2308,2308
ITEM026041,ORD10462,PROD02073,3,2698,8094
ITEM026042,ORD10463,PROD04839,2,698,1396
ITEM026043,ORD10463,PROD03983,1,2034,2034
ITEM026044,ORD10463,PROD04023,1,2191,2191
ITEM026045,ORD10463,PROD02013,2,1149,2298
ITEM026046,ORD10464,PROD00956,1,2045,2045
ITEM026047,ORD10465,PROD01555,3,2013,6039
ITEM026048,ORD10466,PROD00919,3,773,2319
ITEM026049,ORD10466,PROD01383,2,1009,2018
ITEM026050,ORD10466,PROD03914,3,1591,4773
ITEM026051,ORD10466,PROD04855,1,1866,1866
ITEM026052,ORD10467,PROD02103,1,2256,2256
ITEM026053,ORD10467,PROD03792,3,468,1404
ITEM026054,ORD10467,PROD01695,3,2947,8841
ITEM026055,ORD10468,PROD00439,3,1225,3675
ITEM026056,ORD10468,PROD01052,2,595,1190
ITEM026057,ORD10468,PROD00929,3,1820,5460
ITEM026058,ORD10469,PROD03434,2,2513,5026
ITEM026059,ORD10469,PROD00209,3,513,1539
ITEM026060,ORD10470,PROD02071,3,2074,6222
ITEM026061,ORD10470,PROD04577,1,1016,1016
ITEM026062,ORD10470,PROD02915,2,1445,2890
ITEM026063,ORD10471,PROD03282,2,582,1164
ITEM026064,ORD10471,PROD00049,1,3038,3038
ITEM026065,ORD10471,PROD03878,2,1407,2814
ITEM026066,ORD10472,PROD01503,2,2143,4286
ITEM026067,ORD10472,PROD00937,2,663,1326
ITEM026068,ORD10472,PROD03787,1,1496,1496
ITEM026069,ORD10473,PROD03179,2,1666,3332
ITEM026070,ORD10473,PROD02135,1,1650,1650
ITEM026071,ORD10474,PROD02946,1,878,878
ITEM026072,ORD10474,PROD01328,3,1461,4383
ITEM026073,ORD10475,PROD03382,3,2632,7896
ITEM026074,ORD10475,PROD00819,1,431,431
ITEM026075,ORD10476,PROD03950,1,1842,1842
ITEM026076,ORD10477,PROD00408,3,735,2205
ITEM026077,ORD10478,PROD01374,3,1790,5370
ITEM026078,ORD10479,PROD01861,2,2348,4696
ITEM026079,ORD10479,PROD00498,3,839,2517
ITEM026080,ORD10479,PROD01348,2,1943,3886
ITEM026081,ORD10480,PROD00106,1,1454,1454
ITEM026082,ORD10480,PROD04776,3,2270,6810
ITEM026083,ORD10480,PROD04853,1,1516,1516
ITEM026084,ORD10481,PROD02238,2,587,1174
ITEM026085,ORD10481,PROD04360,2,1908,3816
ITEM026086,ORD10481,PROD04283,1,1678,1678
ITEM026087,ORD10482,PROD03302,2,504,1008
ITEM026088,ORD10482,PROD03311,3,1070,3210
ITEM026089,ORD10482,PROD04346,2,1247,2494
ITEM026090,ORD10483,PROD04267,3,2160,6480
ITEM026091,ORD10483,PROD02427,2,1800,3600
ITEM026092,ORD10483,PROD01061,3,812,2436
ITEM026093,ORD10484,PROD02735,3,2428,7284
ITEM026094,ORD10485,PROD00488,2,1834,3668
ITEM026095,ORD10485,PROD01769,3,1824,5472
ITEM026096,ORD10485,PROD02125,3,1513,4539
ITEM026097,ORD10486,PROD02665,1,1196,1196
ITEM026098,ORD10486,PROD01408,3,1440,4320
ITEM026099,ORD10486,PROD02401,2,2169,4338
ITEM026100,ORD10486,PROD00592,2,2827,5654
ITEM026101,ORD10487,PROD00865,3,2374,7122
ITEM026102,ORD10487,PROD03273,3,2174,6522
ITEM026103,ORD10488,PROD01500,3,894,2682
ITEM026104,ORD10488,PROD02596,3,1673,5019
ITEM026105,ORD10488,PROD00438,1,2035,2035
ITEM026106,ORD10488,PROD04311,1,687,687
ITEM026107,ORD10489,PROD02718,3,1724,5172
ITEM026108,ORD10489,PROD03139,3,1182,3546
ITEM026109,ORD10489,PROD04334,3,1756,5268
ITEM026110,ORD10489,PROD03067,2,2058,4116
ITEM026111,ORD10490,PROD02102,1,2836,2836
ITEM026112,ORD10490,PROD04176,1,855,855
ITEM026113,ORD10490,PROD00480,3,1228,3684
ITEM026114,ORD10490,PROD00364,1,2947,2947
ITEM026115,ORD10491,PROD01954,1,1307,1307
ITEM026116,ORD10491,PROD04287,2,577,1154
ITEM026117,ORD10491,PROD04879,1,1534,1534
ITEM026118,ORD10491,PROD04848,1,1171,1171
ITEM026119,ORD10492,PROD01779,3,2126,6378
ITEM026120,ORD10492,PROD02660,1,456,456
ITEM026121,ORD10492,PROD01404,3,2382,7146
ITEM026122,ORD10493,PROD02990,2,2375,4750
ITEM026123,ORD10494,PROD01072,2,606,1212
ITEM026124,ORD10494,PROD00852,3,1462,4386
ITEM026125,ORD10494,PROD04234,1,1215,1215
ITEM026126,ORD10495,PROD01259,2,1194,2388
ITEM026127,ORD10495,PROD02942,1,2217,2217
ITEM026128,ORD10495,PROD04706,2,822,1644
ITEM026129,ORD10495,PROD04693,3,2447,7341
ITEM026130,ORD10496,PROD00477,1,1957,1957
ITEM026131,ORD10496,PROD02445,3,2583,7749
ITEM026132,ORD10496,PROD02731,3,991,2973
ITEM026133,ORD10496,PROD04610,2,1249,2498
ITEM026134,ORD10497,PROD00827,1,2895,2895
ITEM026135,ORD10498,PROD01556,2,1560,3120
ITEM026136,ORD10498,PROD04733,1,2497,2497
ITEM026137,ORD10498,PROD04537,3,2479,7437
ITEM026138,ORD10498,PROD02657,3,400,1200
ITEM026139,ORD10499,PROD03420,3,879,2637
ITEM026140,ORD10499,PROD04386,2,2787,5574
ITEM026141,ORD10499,PROD03371,2,2249,4498
ITEM026142,ORD10499,PROD03157,1,1061,1061
ITEM026143,ORD10500,PROD03429,1,2246,2246
ITEM026144,ORD10500,PROD02569,1,1089,1089
ITEM026145,ORD10501,PROD00991,1,2680,2680
ITEM026146,ORD10501,PROD04586,1,568,568
ITEM026147,ORD10502,PROD00355,1,795,795
ITEM026148,ORD10503,PROD00168,3,1202,3606
ITEM026149,ORD10503,PROD00162,2,739,1478
ITEM026150,ORD10503,PROD03895,2,2480,4960
ITEM026151,ORD10504,PROD01384,3,1268,3804
ITEM026152,ORD10505,PROD00242,3,1436,4308
ITEM026153,ORD10505,PROD02768,1,1155,1155
ITEM026154,ORD10505,PROD04678,3,720,2160
ITEM026155,ORD10505,PROD01937,2,1520,3040
ITEM026156,ORD10506,PROD04181,1,1713,1713
ITEM026157,ORD10506,PROD04406,3,2460,7380
ITEM026158,ORD10507,PROD04886,1,1151,1151
ITEM026159,ORD10508,PROD02052,1,2729,2729
ITEM026160,ORD10509,PROD02732,2,762,1524
ITEM026161,ORD10509,PROD02304,3,1056,3168
ITEM026162,ORD10509,PROD03549,3,1097,3291
ITEM026163,ORD10509,PROD03635,3,2836,8508
ITEM026164,ORD10510,PROD04709,1,2131,2131
ITEM026165,ORD10510,PROD03942,1,2476,2476
ITEM026166,ORD10510,PROD02085,3,576,1728
ITEM026167,ORD10511,PROD02364,2,1759,3518
ITEM026168,ORD10511,PROD03507,1,1668,1668
ITEM026169,ORD10511,PROD03747,3,1823,5469
ITEM026170,ORD10512,PROD00414,2,1786,3572
ITEM026171,ORD10513,PROD04732,2,1974,3948
ITEM026172,ORD10514,PROD01823,3,859,2577
ITEM026173,ORD10514,PROD00341,2,2041,4082
ITEM026174,ORD10514,PROD01022,3,1583,4749
ITEM026175,ORD10514,PROD00087,1,1553,1553
ITEM026176,ORD10515,PROD03526,1,2235,2235
ITEM026177,ORD10515,PROD04697,3,1335,4005
ITEM026178,ORD10515,PROD01432,1,1848,1848
ITEM026179,ORD10516,PROD01761,2,2331,4662
ITEM026180,ORD10517,PROD00761,3,550,1650
ITEM026181,ORD10517,PROD03684,1,826,826
ITEM026182,ORD10517,PROD03308,3,1995,5985
ITEM026183,ORD10518,PROD03039,1,739,739
ITEM026184,ORD10518,PROD03581,2,1091,2182
ITEM026185,ORD10518,PROD00198,2,3192,6384
ITEM026186,ORD10519,PROD00739,3,1343,4029
ITEM026187,ORD10520,PROD04115,2,2196,4392
ITEM026188,ORD10520,PROD02824,1,1066,1066
ITEM026189,ORD10520,PROD02573,3,1706,5118
ITEM026190,ORD10520,PROD02902,1,771,771
ITEM026191,ORD10521,PROD01770,3,1624,4872
ITEM026192,ORD10521,PROD00351,2,1645,3290
ITEM026193,ORD10521,PROD01045,2,471,942
ITEM026194,ORD10522,PROD02031,1,2080,2080
ITEM026195,ORD10523,PROD03717,1,1033,1033
ITEM026196,ORD10523,PROD04719,2,2401,4802
ITEM026197,ORD10523,PROD04389,3,1196,3588
ITEM026198,ORD10524,PROD03886,2,790,1580
ITEM026199,ORD10524,PROD04065,2,3107,6214
ITEM026200,ORD10525,PROD00176,3,2360,7080
ITEM026201,ORD10525,PROD03768,2,1828,3656
ITEM026202,ORD10525,PROD00861,2,2811,5622
ITEM026203,ORD10525,PROD02448,1,1656,1656
ITEM026204,ORD10526,PROD01092,1,633,633
ITEM026205,ORD10527,PROD04316,3,437,1311
ITEM026206,ORD10527,PROD02058,2,643,1286
ITEM026207,ORD10527,PROD00270,3,1576,4728
ITEM026208,ORD10528,PROD00583,1,2307,2307
ITEM026209,ORD10528,PROD03682,3,781,2343
ITEM026210,ORD10528,PROD00536,3,766,2298
ITEM026211,ORD10529,PROD01165,3,2090,6270
ITEM026212,ORD10529,PROD01031,2,1188,2376
ITEM026213,ORD10529,PROD01576,1,427,427
ITEM026214,ORD10529,PROD03512,2,548,1096
ITEM026215,ORD10530,PROD02522,3,2121,6363
ITEM026216,ORD10530,PROD01541,1,1763,1763
ITEM026217,ORD10530,PROD04990,2,2122,4244
ITEM026218,ORD10531,PROD03489,2,1245,2490
ITEM026219,ORD10532,PROD04700,1,3075,3075
ITEM026220,ORD10532,PROD04085,3,2693,8079
ITEM026221,ORD10532,PROD01249,2,1053,2106
ITEM026222,ORD10533,PROD02619,1,1234,1234
ITEM026223,ORD10533,PROD03268,2,1190,2380
ITEM026224,ORD10533,PROD04385,3,1004,3012
ITEM026225,ORD10534,PROD01196,2,1194,2388
ITEM026226,ORD10535,PROD04406,2,2460,4920
ITEM026227,ORD10535,PROD04699,1,1787,1787
ITEM026228,ORD10535,PROD01794,3,1770,5310
ITEM026229,ORD10535,PROD02227,3,2052,6156
ITEM026230,ORD10536,PROD03219,1,1704,1704
ITEM026231,ORD10536,PROD01953,3,2797,8391
